Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowK;24;22;24;TillJIT-04.06.;0.576046;1111;25252;1
GrowK;24;22;24;Intrinsics;0.421044;1520;25252;1
GrowK;24;22;24;ReferenceCM;0.053867;1188;2525;1
GrowK;24;23;24;ARM-CMSIS-DSP;0.352027;1818;24154;1
GrowK;24;23;24;TillJIT-04.06.;0.579171;1105;24154;1
GrowK;24;23;24;Intrinsics;0.423550;1511;24154;1
GrowK;24;23;24;ReferenceCM;0.053457;1197;2415;1
GrowK;24;24;24;ARM-CMSIS-DSP;0.353589;1810;23148;1
GrowK;24;24;24;TillJIT-04.06.;0.581286;1101;23148;1
GrowK;24;24;24;Intrinsics;0.425812;1503;23148;1
GrowK;24;24;24;ReferenceCM;0.062295;1027;2314;1
GrowK;24;25;24;ARM-CMSIS-DSP;0.355157;1802;22222;1
GrowK;24;25;24;TillJIT-04.06.;0.583403;1097;22222;1
GrowK;24;25;24;Intrinsics;0.427517;1497;22222;1
GrowK;24;25;24;ReferenceCM;0.058123;1101;2222;1
GrowK;24;26;24;ARM-CMSIS-DSP;0.356537;1795;21367;1
GrowK;24;26;24;TillJIT-04.06.;0.585530;1093;21367;1
GrowK;24;26;24;Intrinsics;0.429520;1490;21367;1
GrowK;24;26;24;ReferenceCM;0.056718;1128;2136;1
GrowK;24;27;24;ARM-CMSIS-DSP;0.357739;1789;20576;1
GrowK;24;27;24;TillJIT-04.06.;0.587691;1089;20576;1
GrowK;24;27;24;Intrinsics;0.431264;1484;20576;1
GrowK;24;27;24;ReferenceCM;0.056173;1139;2057;1
GrowK;24;28;24;ARM-CMSIS-DSP;0.358740;1784;19841;1
GrowK;24;28;24;TillJIT-04.06.;0.588768;1087;19841;1
GrowK;24;28;24;Intrinsics;0.433012;1478;19841;1
GrowK;24;28;24;ReferenceCM;0.064382;994;1984;1
GrowK;24;29;24;ARM-CMSIS-DSP;0.359953;1778;19157;1
GrowK;24;29;24;TillJIT-04.06.;0.590948;1083;19157;1
GrowK;24;29;24;Intrinsics;0.434191;1474;19157;1
GrowK;24;29;24;ReferenceCM;0.060412;1059;1915;1
GrowK;24;30;24;ARM-CMSIS-DSP;0.360960;1773;18518;1
GrowK;24;30;24;TillJIT-04.06.;0.592576;1080;18518;1
GrowK;24;30;24;Intrinsics;0.435658;1469;18518;1
GrowK;24;30;24;ReferenceCM;0.058959;1085;1851;1
GrowK;24;31;24;ARM-CMSIS-DSP;0.362193;1767;17921;1
GrowK;24;31;24;TillJIT-04.06.;0.593687;1078;17921;1
GrowK;24;31;24;Intrinsics;0.436856;1465;17921;1
GrowK;24;31;24;ReferenceCM;0.058497;1094;1792;1
GrowK;24;32;24;ARM-CMSIS-DSP;0.363015;1763;17361;1
GrowK;24;32;24;TillJIT-04.06.;0.594792;1076;17361;1
GrowK;24;32;24;Intrinsics;0.438353;1460;17361;1
GrowK;24;32;24;ReferenceCM;0.065975;970;1736;1
GrowK;24;33;24;ARM-CMSIS-DSP;0.363843;1759;16835;1
GrowK;24;33;24;TillJIT-04.06.;0.596458;1073;16835;1
GrowK;24;33;24;Intrinsics;0.439560;1456;16835;1
GrowK;24;33;24;ReferenceCM;0.062238;1028;1683;1
GrowK;24;34;24;ARM-CMSIS-DSP;0.364861;1754;16339;1
GrowK;24;34;24;TillJIT-04.06.;0.597541;1071;16339;1
GrowK;24;34;24;Intrinsics;0.440748;1452;16339;1
GrowK;24;34;24;ReferenceCM;0.060858;1051;1633;1
GrowK;24;35;24;ARM-CMSIS-DSP;0.365714;1750;15873;1
GrowK;24;35;24;TillJIT-04.06.;0.599250;1068;15873;1
GrowK;24;35;24;Intrinsics;0.441683;1449;15873;1
GrowK;24;35;24;ReferenceCM;0.060366;1060;1587;1
GrowK;24;36;24;ARM-CMSIS-DSP;0.366340;1747;15432;1
GrowK;24;36;24;TillJIT-04.06.;0.599809;1067;15432;1
GrowK;24;36;24;Intrinsics;0.442597;1446;15432;1
GrowK;24;36;24;ReferenceCM;0.067288;951;1543;1
GrowK;24;37;24;ARM-CMSIS-DSP;0.366972;1744;15015;1
GrowK;24;37;24;TillJIT-04.06.;0.601503;1064;15015;1
GrowK;24;37;24;Intrinsics;0.443828;1442;15015;1
GrowK;24;37;24;ReferenceCM;0.063787;1003;1501;1
GrowK;24;38;24;ARM-CMSIS-DSP;0.367794;1740;14619;1
GrowK;24;38;24;TillJIT-04.06.;0.602033;1063;14619;1
GrowK;24;38;24;Intrinsics;0.444418;1440;14619;1
GrowK;24;38;24;ReferenceCM;0.062519;1023;1461;1
GrowK;24;39;24;ARM-CMSIS-DSP;0.368239;1738;14245;1
GrowK;24;39;24;TillJIT-04.06.;0.603204;1061;14245;1
GrowK;24;39;24;Intrinsics;0.445682;1436;14245;1
GrowK;24;39;24;ReferenceCM;0.061934;1033;1424;1
GrowK;24;40;24;ARM-CMSIS-DSP;0.368852;1735;13888;1
GrowK;24;40;24;TillJIT-04.06.;0.604305;1059;13888;1
GrowK;24;40;24;Intrinsics;0.446275;1434;13888;1
GrowK;24;40;24;ReferenceCM;0.068405;935;1388;1
GrowK;24;41;24;ARM-CMSIS-DSP;0.369725;1731;13550;1
GrowK;24;41;24;TillJIT-04.06.;0.604909;1058;13550;1
GrowK;24;41;24;Intrinsics;0.446923;1432;13550;1
