Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowM;28;24;24;TillJIT;1.314704;1217;49603;1
GrowM;28;24;24;ReferenceCM;0.155935;1026;4960;1
GrowM;29;24;24;ARM-CMSIS-DSP;0.868608;1842;47892;1
GrowM;29;24;24;TillJIT;1.215787;1316;47892;1
GrowM;29;24;24;ReferenceCM;0.156241;1024;4789;1
GrowM;30;24;24;ARM-CMSIS-DSP;0.860210;1860;46296;1
GrowM;30;24;24;TillJIT;1.313620;1218;46296;1
GrowM;30;24;24;ReferenceCM;0.155924;1026;4629;1
GrowM;31;24;24;ARM-CMSIS-DSP;0.851954;1878;44802;1
GrowM;31;24;24;TillJIT;1.292382;1238;44802;1
GrowM;31;24;24;ReferenceCM;0.156240;1024;4480;1
GrowM;32;24;24;ARM-CMSIS-DSP;0.879588;1819;43402;1
GrowM;32;24;24;TillJIT;1.405950;1138;43402;1
GrowM;32;24;24;Intrinsics;1.068072;-1498;43402;0
GrowM;32;24;24;ReferenceCM;0.156088;1025;4340;1
GrowM;33;24;24;ARM-CMSIS-DSP;0.870500;1838;42087;1
GrowM;33;24;24;TillJIT;1.166166;1372;42087;1
GrowM;33;24;24;ReferenceCM;0.156375;1023;4208;1
GrowM;34;24;24;ARM-CMSIS-DSP;0.862985;1854;40849;1
GrowM;34;24;24;TillJIT;1.252916;1277;40849;1
GrowM;34;24;24;ReferenceCM;0.156213;1024;4084;1
GrowM;35;24;24;ARM-CMSIS-DSP;0.855603;1870;39682;1
GrowM;35;24;24;TillJIT;1.237416;1293;39682;1
GrowM;35;24;24;ReferenceCM;0.156393;1023;3968;1
GrowM;36;24;24;ARM-CMSIS-DSP;0.880567;1817;38580;1
GrowM;36;24;24;TillJIT;1.326691;1206;38580;1
GrowM;36;24;24;ReferenceCM;0.156249;1024;3858;1
GrowM;37;24;24;ARM-CMSIS-DSP;0.871922;1835;37537;1
GrowM;37;24;24;TillJIT;1.217639;1314;37537;1
GrowM;37;24;24;ReferenceCM;0.156371;1023;3753;1
GrowM;38;24;24;ARM-CMSIS-DSP;0.865316;1849;36549;1
GrowM;38;24;24;TillJIT;1.314683;1217;36549;1
GrowM;38;24;24;ReferenceCM;0.156208;1024;3654;1
GrowM;39;24;24;ARM-CMSIS-DSP;0.858356;1864;35612;1
GrowM;39;24;24;TillJIT;1.278958;1251;35612;1
GrowM;39;24;24;ReferenceCM;0.156392;1023;3561;1
GrowM;40;24;24;ARM-CMSIS-DSP;0.881052;1816;34722;1
GrowM;40;24;24;TillJIT;1.401042;1142;34722;1
GrowM;40;24;24;Intrinsics;1.070944;-1494;34722;0
GrowM;40;24;24;ReferenceCM;0.156393;1023;3472;1
GrowM;41;24;24;ARM-CMSIS-DSP;0.873354;1832;33875;1
GrowM;41;24;24;TillJIT;1.190464;1344;33875;1
GrowM;41;24;24;ReferenceCM;0.156378;1023;3387;1
GrowM;42;24;24;ARM-CMSIS-DSP;0.867188;1845;33068;1
GrowM;42;24;24;TillJIT;1.271830;1258;33068;1
GrowM;42;24;24;ReferenceCM;0.156208;1024;3306;1
GrowM;43;24;24;ARM-CMSIS-DSP;0.861121;1858;32299;1
GrowM;43;24;24;TillJIT;1.240282;1290;32299;1
GrowM;43;24;24;ReferenceCM;0.156356;1023;3229;1
GrowM;44;24;24;ARM-CMSIS-DSP;0.881039;1816;31565;1
GrowM;44;24;24;TillJIT;1.323380;1209;31565;1
GrowM;44;24;24;ReferenceCM;0.156375;1023;3156;1
GrowM;45;24;24;ARM-CMSIS-DSP;0.874789;1829;30864;1
GrowM;45;24;24;TillJIT;1.225107;1306;30864;1
GrowM;45;24;24;ReferenceCM;0.155772;1027;3086;1
GrowM;46;24;24;ARM-CMSIS-DSP;0.868614;1842;30193;1
