Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
GrowN;24;24;26;ARM-CMSIS-DSP;0.326856;1958;21367;1
GrowN;24;24;26;TillJIT;0.579696;1104;21367;1
GrowN;24;24;26;ReferenceCM;0.058749;1089;2136;1
GrowN;24;24;27;ARM-CMSIS-DSP;0.339520;1885;20576;1
GrowN;24;24;27;TillJIT;0.589858;1085;20576;1
GrowN;24;24;27;Intrinsics;0.422440;1515;20576;1
GrowN;24;24;27;ReferenceCM;0.058752;1089;2057;1
GrowN;24;24;28;ARM-CMSIS-DSP;0.355156;1802;19841;1
GrowN;24;24;28;TillJIT;0.582340;1099;19841;1
GrowN;24;24;28;ReferenceCM;0.058766;1089;1984;1
GrowN;24;24;29;ARM-CMSIS-DSP;0.320319;1998;19157;1
GrowN;24;24;29;TillJIT;0.580760;1102;19157;1
GrowN;24;24;29;ReferenceCM;0.058748;1089;1915;1
GrowN;24;24;30;ARM-CMSIS-DSP;0.331254;1932;18518;1
GrowN;24;24;30;TillJIT;0.590389;1084;18518;1
GrowN;24;24;30;Intrinsics;0.422430;1515;18518;1
GrowN;24;24;30;ReferenceCM;0.058796;1088;1851;1
GrowN;24;24;31;ARM-CMSIS-DSP;0.342243;1870;17921;1
GrowN;24;24;31;TillJIT;0.583405;1097;17921;1
GrowN;24;24;31;ReferenceCM;0.058820;1088;1792;1
GrowN;24;24;32;ARM-CMSIS-DSP;0.355949;1798;17361;1
GrowN;24;24;32;TillJIT;0.581814;1100;17361;1
GrowN;24;24;32;ReferenceCM;0.058766;1089;1736;1
GrowN;24;24;33;ARM-CMSIS-DSP;0.324708;1971;16835;1
GrowN;24;24;33;TillJIT;0.590405;1084;16835;1
GrowN;24;24;33;Intrinsics;0.422442;1515;16835;1
GrowN;24;24;33;ReferenceCM;0.058752;1089;1683;1
GrowN;24;24;34;ARM-CMSIS-DSP;0.334535;1913;16339;1
GrowN;24;24;34;TillJIT;0.583911;1096;16339;1
GrowN;24;24;34;ReferenceCM;0.058788;1088;1633;1
GrowN;24;24;35;ARM-CMSIS-DSP;0.344456;1858;15873;1
GrowN;24;24;35;TillJIT;0.582877;1098;15873;1
GrowN;24;24;35;ReferenceCM;0.058758;1089;1587;1
GrowN;24;24;36;ARM-CMSIS-DSP;0.356742;1794;15432;1
GrowN;24;24;36;TillJIT;0.590947;1083;15432;1
GrowN;24;24;36;Intrinsics;0.422998;1513;15432;1
GrowN;24;24;36;ReferenceCM;0.058762;1089;1543;1
GrowN;24;24;37;ARM-CMSIS-DSP;0.328542;1948;15015;1
GrowN;24;24;37;TillJIT;0.584474;1095;15015;1
GrowN;24;24;37;ReferenceCM;0.058750;1089;1501;1
GrowN;24;24;38;ARM-CMSIS-DSP;0.337354;1897;14619;1
GrowN;24;24;38;TillJIT;0.583374;1097;14619;1
GrowN;24;24;38;ReferenceCM;0.058784;1088;1461;1
GrowN;24;24;39;ARM-CMSIS-DSP;0.346320;1848;14245;1
GrowN;24;24;39;TillJIT;0.590951;1083;14245;1
GrowN;24;24;39;Intrinsics;0.423000;1513;14245;1
GrowN;24;24;39;ReferenceCM;0.058803;1088;1424;1
GrowN;24;24;40;ARM-CMSIS-DSP;0.357319;1791;13888;1
GrowN;24;24;40;TillJIT;0.585507;1093;13888;1
GrowN;24;24;40;ReferenceCM;0.058786;1088;1388;1
GrowN;24;24;41;ARM-CMSIS-DSP;0.331603;1930;13550;1
GrowN;24;24;41;TillJIT;0.584469;1095;13550;1
GrowN;24;24;41;ReferenceCM;0.058769;1089;1355;1
GrowN;24;24;42;ARM-CMSIS-DSP;0.339690;1884;13227;1
GrowN;24;24;42;TillJIT;0.590928;1083;13227;1
GrowN;24;24;42;Intrinsics;0.422984;1513;13227;1
GrowN;24;24;42;ReferenceCM;0.058790;1088;1322;1
GrowN;24;24;43;ARM-CMSIS-DSP;0.347613;1841;12919;1
GrowN;24;24;43;TillJIT;0.585504;1093;12919;1
GrowN;24;24;43;ReferenceCM;0.058778;1088;1291;1
GrowN;24;24;44;ARM-CMSIS-DSP;0.357734;1789;12626;1
GrowN;24;24;44;TillJIT;0.584997;1094;12626;1
GrowN;24;24;44;ReferenceCM;0.058794;1088;1262;1
GrowN;24;24;45;ARM-CMSIS-DSP;0.334011;1916;12345;1
GrowN;24;24;45;TillJIT;0.590919;1083;12345;1
GrowN;24;24;45;Intrinsics;0.423257;1512;12345;1
GrowN;24;24;45;ReferenceCM;0.058796;1088;1234;1
