Test;M;K;N;Type;GFLOPS;Time;Iterations;Correct
Square;34;34;34;TillJIT;1.366343;1171;20354;1
Square;34;34;34;Naive;0.147981;1081;2035;1
Square;35;35;35;CMSIS;0.865759;1848;18658;1
Square;35;35;35;TillJIT;1.409624;1135;18658;1
Square;35;35;35;Naive;0.146854;1089;1865;1
Square;36;36;36;CMSIS;0.923746;1732;17146;1
Square;36;36;36;TillJIT;1.498060;1068;17146;1
Square;36;36;36;Naive;0.159618;1002;1714;1
Square;37;37;37;CMSIS;0.844288;1895;15793;1
Square;37;37;37;TillJIT;1.394879;1147;15793;1
Square;37;37;37;Naive;0.153810;1040;1579;1
Square;38;38;38;CMSIS;0.862046;1856;14579;1
Square;38;38;38;TillJIT;1.429810;1119;14579;1
Square;38;38;38;Naive;0.151418;1056;1457;1
Square;39;39;39;CMSIS;0.879095;1820;13486;1
Square;39;39;39;TillJIT;1.491102;1073;13486;1
Square;39;39;39;Naive;0.150305;1064;1348;1
Square;40;40;40;CMSIS;0.930774;1719;12500;1
Square;40;40;40;TillJIT;1.520912;1052;12500;1
Square;40;40;40;Naive;0.162107;987;1250;1
Square;41;41;41;CMSIS;0.857872;1865;11607;1
Square;41;41;41;TillJIT;1.374512;1164;11607;1
Square;41;41;41;Naive;0.156915;1019;1160;1
Square;42;42;42;CMSIS;0.874238;1830;10797;1
Square;42;42;42;TillJIT;1.443914;1108;10797;1
Square;42;42;42;Naive;0.154475;1035;1079;1
Square;43;43;43;CMSIS;0.889382;1799;10062;1
Square;43;43;43;TillJIT;1.461186;1095;10062;1
Square;43;43;43;Naive;0.153373;1043;1006;1
Square;44;44;44;CMSIS;0.937274;1707;9391;1
Square;44;44;44;TillJIT;1.496657;1069;9391;1
Square;44;44;44;Naive;0.164923;970;939;1
Square;45;45;45;CMSIS;0.868606;1842;8779;1
Square;45;45;45;TillJIT;1.445323;1107;8779;1
Square;45;45;45;Naive;0.158880;1006;877;1
Square;46;46;46;CMSIS;0.883387;1811;8218;1
Square;46;46;46;TillJIT;1.462353;1094;8218;1
Square;46;46;46;Naive;0.157154;1017;821;1
Square;47;47;47;CMSIS;0.898323;1781;7705;1
Square;47;47;47;TillJIT;1.493849;1071;7705;1
Square;47;47;47;Naive;0.155988;1025;770;1
Square;48;48;48;CMSIS;0.941627;1699;7233;1
Square;48;48;48;TillJIT;1.533868;1043;7233;1
Square;48;48;48;Naive;0.166406;961;723;1
Square;49;49;49;CMSIS;0.878041;1822;6799;1
Square;49;49;49;TillJIT;1.416998;1129;6799;1
Square;49;49;49;Naive;0.161381;990;679;1
Square;50;50;50;CMSIS;0.891365;1795;6400;1
Square;50;50;50;TillJIT;1.444043;1108;6400;1
Square;50;50;50;Naive;0.159363;1004;640;1
Square;51;51;51;CMSIS;0.905360;1767;6030;1
Square;51;51;51;TillJIT;1.470378;1088;6030;1
Square;51;51;51;Naive;0.158080;1012;603;1
Square;52;52;52;CMSIS;0.944972;1693;5689;1
Square;52;52;52;TillJIT;1.486838;1076;5689;1
Square;52;52;52;Naive;0.167961;951;568;1
Square;53;53;53;CMSIS;0.886334;1805;5373;1
Square;53;53;53;TillJIT;1.447812;1105;5373;1
Square;53;53;53;Naive;0.162991;981;537;1
Square;54;54;54;CMSIS;0.899288;1779;5080;1
Square;54;54;54;TillJIT;1.486835;1076;5080;1
Square;54;54;54;Naive;0.161274;992;508;1
Square;55;55;55;CMSIS;0.912122;1754;4808;1
Square;55;55;55;TillJIT;1.506461;1062;4808;1
Square;55;55;55;Naive;0.159880;999;480;1
Square;56;56;56;CMSIS;0.947785;1688;4555;1
Square;56;56;56;TillJIT;1.528044;1047;4555;1
Square;56;56;56;Naive;0.169470;943;455;1
Square;57;57;57;CMSIS;0.893187;1791;4319;1
Square;57;57;57;TillJIT;1.437284;1113;4319;1
Square;57;57;57;Naive;0.164743;969;431;1
Square;58;58;58;CMSIS;0.904931;1768;4100;1
Square;58;58;58;TillJIT;1.451832;1102;4100;1
Square;58;58;58;Naive;0.163257;980;410;1
Square;59;59;59;CMSIS;0.916324;1746;3895;1
Square;59;59;59;TillJIT;1.478653;1082;3895;1
Square;59;59;59;Naive;0.161562;989;389;1
Square;60;60;60;CMSIS;0.952767;1679;3703;1
Square;60;60;60;TillJIT;1.530810;1045;3703;1
Square;60;60;60;Naive;0.170587;937;370;1
Square;61;61;61;CMSIS;0.899754;1778;3524;1
Square;61;61;61;TillJIT;1.471722;1087;3524;1
Square;61;61;61;Naive;0.165934;963;352;1
Square;62;62;62;CMSIS;0.910967;1756;3356;1
Square;62;62;62;TillJIT;1.489439;1074;3356;1
Square;62;62;62;Naive;0.164111;973;335;1
Square;63;63;63;CMSIS;0.921544;1736;3199;1
Square;63;63;63;TillJIT;1.527985;1047;3199;1
Square;63;63;63;Naive;0.163453;976;319;1
Square;64;64;64;CMSIS;0.953279;1678;3051;1
Square;64;64;64;TillJIT;1.536602;1041;3051;1
Square;64;64;64;Naive;0.171575;932;305;1
Square;65;65;65;CMSIS;0.904446;1769;2913;1
Square;65;65;65;TillJIT;1.429817;1119;2913;1
Square;65;65;65;Naive;0.167363;955;291;1
Square;66;66;66;CMSIS;0.915119;1748;2782;1
Square;66;66;66;TillJIT;1.483885;1078;2782;1
Square;66;66;66;Naive;0.165645;965;278;1
Square;67;67;67;CMSIS;0.926685;1726;2659;1
Square;67;67;67;TillJIT;1.493425;1071;2659;1
Square;67;67;67;Naive;0.164674;968;265;1
Square;68;68;68;CMSIS;0.956836;1672;2544;1
Square;68;68;68;TillJIT;1.519307;1053;2544;1
Square;68;68;68;Naive;0.172683;925;254;1
Square;69;69;69;CMSIS;0.910033;1758;2435;1
Square;69;69;69;TillJIT;1.489608;1074;2435;1
Square;69;69;69;Naive;0.168591;947;243;1
Square;70;70;70;CMSIS;0.918870;1741;2332;1
Square;70;70;70;TillJIT;1.499299;1067;2332;1
Square;70;70;70;Naive;0.167020;957;233;1
Square;71;71;71;CMSIS;0.929072;1722;2235;1
Square;71;71;71;TillJIT;1.525131;1049;2235;1
Square;71;71;71;Naive;0.166106;961;223;1
Square;72;72;72;CMSIS;0.957929;1670;2143;1
Square;72;72;72;TillJIT;1.557684;1027;2143;1
Square;72;72;72;Naive;0.173265;922;214;1
Square;73;73;73;CMSIS;0.913035;1752;2056;1
Square;73;73;73;TillJIT;1.464870;1092;2056;1
Square;73;73;73;Naive;0.169497;941;205;1
Square;74;74;74;CMSIS;0.923686;1732;1974;1
Square;74;74;74;TillJIT;1.486826;1076;1974;1
Square;74;74;74;Naive;0.168238;949;197;1
Square;75;75;75;CMSIS;0.932799;1715;1896;1
Square;75;75;75;TillJIT;1.500704;1066;1896;1
Square;75;75;75;Naive;0.166983;955;189;1
Square;76;76;76;CMSIS;0.960161;1666;1822;1
Square;76;76;76;TillJIT;1.510509;1059;1822;1
Square;76;76;76;Naive;0.174250;917;182;1
Square;77;77;77;CMSIS;0.917254;1744;1752;1
Square;77;77;77;TillJIT;1.490859;1073;1752;1
Square;77;77;77;Naive;0.170530;937;175;1
Square;78;78;78;CMSIS;0.926559;1726;1685;1
Square;78;78;78;TillJIT;1.521637;1051;1685;1
Square;78;78;78;Naive;0.169087;943;168;1
Square;79;79;79;CMSIS;0.934786;1711;1622;1
Square;79;79;79;TillJIT;1.530544;1045;1622;1
Square;79;79;79;Naive;0.167975;951;162;1
Square;80;80;80;CMSIS;0.961231;1664;1562;1
Square;80;80;80;TillJIT;1.551395;1031;1562;1
Square;80;80;80;Naive;0.174775;914;156;1
Square;81;81;81;CMSIS;0.920390;1738;1505;1
Square;81;81;81;TillJIT;1.470255;1088;1505;1
Square;81;81;81;Naive;0.171248;931;150;1
Square;82;82;82;CMSIS;0.929092;1721;1450;1
Square;82;82;82;TillJIT;1.483272;1078;1450;1
Square;82;82;82;Naive;0.169922;941;145;1
Square;83;83;83;CMSIS;0.938334;1705;1399;1
Square;83;83;83;TillJIT;1.500807;1066;1399;1
Square;83;83;83;Naive;0.168744;942;139;1
Square;84;84;84;CMSIS;0.962163;1662;1349;1
Square;84;84;84;TillJIT;1.545039;1035;1349;1
Square;84;84;84;Naive;0.175519;905;134;1
Square;85;85;85;CMSIS;0.923848;1731;1302;1
Square;85;85;85;TillJIT;1.500170;1066;1302;1
Square;85;85;85;Naive;0.172061;928;130;1
Square;86;86;86;CMSIS;0.931844;1716;1257;1
Square;86;86;86;TillJIT;1.521451;1051;1257;1
Square;86;86;86;Naive;0.170799;931;125;1
Square;87;87;87;CMSIS;0.941051;1699;1214;1
Square;87;87;87;TillJIT;1.544778;1035;1214;1
Square;87;87;87;Naive;0.169529;940;121;1
Square;88;88;88;CMSIS;0.963092;1660;1173;1
Square;88;88;88;TillJIT;1.555188;1028;1173;1
Square;88;88;88;Naive;0.176399;904;117;1
Square;89;89;89;CMSIS;0.927419;1724;1134;1
Square;89;89;89;TillJIT;1.474972;1084;1134;1
Square;89;89;89;Naive;0.172802;922;113;1
Square;90;90;90;CMSIS;0.934790;1711;1097;1
Square;90;90;90;TillJIT;1.516044;1055;1097;1
Square;90;90;90;Naive;0.171252;928;109;1
Square;91;91;91;CMSIS;0.942852;1696;1061;1
Square;91;91;91;TillJIT;1.521482;1051;1061;1
Square;91;91;91;Naive;0.170317;938;106;1
Square;92;92;92;CMSIS;0.964090;1659;1027;1
Square;92;92;92;TillJIT;1.542358;1037;1027;1
Square;92;92;92;Naive;0.176307;901;102;1
Square;93;93;93;CMSIS;0.929687;1720;994;1
Square;93;93;93;TillJIT;1.518577;1053;994;1
Square;93;93;93;Naive;0.173112;920;99;1
Square;94;94;94;CMSIS;0.937144;1707;963;1
Square;94;94;94;TillJIT;1.527894;1047;963;1
Square;94;94;94;Naive;0.171845;928;96;1
Square;95;95;95;CMSIS;0.944428;1694;933;1
Square;95;95;95;TillJIT;1.545760;1035;933;1
Square;95;95;95;Naive;0.171107;932;93;1
Square;96;96;96;CMSIS;0.965944;1656;904;1
Square;96;96;96;TillJIT;1.569777;1019;904;1
Square;96;96;96;Naive;0.177144;899;90;1
Square;97;97;97;CMSIS;0.932363;1715;876;1
Square;97;97;97;TillJIT;1.497194;1068;876;1
Square;97;97;97;Naive;0.174128;912;87;1
Square;98;98;98;CMSIS;0.939532;1701;849;1
Square;98;98;98;TillJIT;1.516266;1054;849;1
Square;98;98;98;Naive;0.172620;916;84;1
Square;99;99;99;CMSIS;0.946745;1689;824;1
Square;99;99;99;TillJIT;1.524359;1049;824;1
Square;99;99;99;Naive;0.171475;928;82;1
Square;100;100;100;CMSIS;0.966184;1656;800;1
Square;100;100;100;TillJIT;1.534036;1043;800;1
Square;100;100;100;Naive;0.177778;900;80;1
Square;101;101;101;CMSIS;0.933466;1713;776;1
Square;101;101;101;TillJIT;1.519988;1052;776;1
Square;101;101;101;Naive;0.174743;908;77;1
Square;102;102;102;CMSIS;0.941767;1697;753;1
Square;102;102;102;TillJIT;1.541157;1037;753;1
Square;102;102;102;Naive;0.173023;920;75;1
Square;103;103;103;CMSIS;0.948282;1687;732;1
Square;103;103;103;TillJIT;1.548647;1033;732;1
Square;103;103;103;Naive;0.172287;926;73;1
Square;104;104;104;CMSIS;0.968255;1652;711;1
Square;104;104;104;TillJIT;1.565124;1022;711;1
Square;104;104;104;Naive;0.178271;896;71;1
Square;105;105;105;CMSIS;0.936125;1709;691;1
Square;105;105;105;TillJIT;1.500786;1066;691;1
Square;105;105;105;Naive;0.174975;913;69;1
Square;106;106;106;CMSIS;0.942975;1695;671;1
Square;106;106;106;TillJIT;1.506450;1061;671;1
Square;106;106;106;Naive;0.173663;919;67;1
Square;107;107;107;CMSIS;0.948936;1686;653;1
Square;107;107;107;TillJIT;1.522270;1051;653;1
Square;107;107;107;Naive;0.173104;920;65;1
Square;108;108;108;CMSIS;0.967837;1653;635;1
Square;108;108;108;TillJIT;1.556259;1028;635;1
Square;108;108;108;Naive;0.178341;890;63;1
Square;109;109;109;CMSIS;0.938383;1703;617;1
Square;109;109;109;TillJIT;1.523418;1049;617;1
Square;109;109;109;Naive;0.175354;901;61;1
Square;110;110;110;CMSIS;0.944429;1694;601;1
Square;110;110;110;TillJIT;1.539809;1039;601;1
Square;110;110;110;Naive;0.174367;916;60;1
Square;111;111;111;CMSIS;0.951395;1679;584;1
Square;111;111;111;TillJIT;1.558432;1025;584;1
Square;111;111;111;Naive;0.173572;914;58;1
Square;112;112;112;CMSIS;0.968975;1650;569;1
Square;112;112;112;TillJIT;1.565924;1021;569;1
Square;112;112;112;Naive;0.178606;881;56;1
Square;113;113;113;CMSIS;0.939324;1702;554;1
Square;113;113;113;TillJIT;1.502566;1064;554;1
Square;113;113;113;Naive;0.175768;903;55;1
